# /Users/gsalam/scripts/pdf.py -Q 100 -flav=22,-5,-4,-3,-2,-1,21,1,2,3,4,5 -pdf MSHT20qed_nnlo -out pdf-files/MSHT20qed_nnlo-Q100.dat
# pdf = MSHT20qed_nnlo, Q = 100.0, alphas(Q) = 0.1163783, version = 1
# Columns: x x*flav(22) x*flav(-5) x*flav(-4) x*flav(-3) x*flav(-2) x*flav(-1) x*flav(21) x*flav(1) x*flav(2) x*flav(3) x*flav(4) x*flav(5)

0.7662       1.0461e-05   6.689e-06    2.3277e-05   -6.6404e-06  4.7888e-06   4.5978e-06   0.00060861   0.00037664   0.0050462    -5.214e-06   2.3263e-05   6.6845e-06   
0.78903      5.9467e-06   4.7421e-06   1.5822e-05   -8.5915e-06  1.8508e-06   1.7681e-06   0.00040261   0.00023892   0.0033831    -7.9201e-06  1.5815e-05   4.7397e-06   
0.812        3.5133e-06   3.195e-06    1.0196e-05   -8.0667e-06  2.6063e-07   2.7824e-07   0.00025176   0.00014663   0.0021599    -7.7843e-06  1.0192e-05   3.1938e-06   
0.83509      1.6443e-06   2.0268e-06   7.4982e-06   -7.334e-06   -3.8792e-07  -2.7421e-07  0.00014759   8.6502e-05   0.0013057    -7.2278e-06  7.4965e-06   2.0263e-06   
0.85832      8.1112e-07   1.1863e-06   6.4346e-06   -4.3924e-06  -4.9162e-07  -2.4318e-07  7.9263e-05   4.7788e-05   0.00073313   -4.3582e-06  6.4339e-06   1.1861e-06   
0.88166      3.2836e-07   6.216e-07    5.6216e-06   -7.2262e-07  -3.3225e-07  -1.3258e-08  3.7704e-05   2.3783e-05   0.00037176   -7.1379e-07  5.6214e-06   6.2152e-07   
0.90511      8.042e-08    2.7765e-07   4.7045e-06   3.1852e-08   -1.0263e-07  4.6071e-07   1.505e-05    1.0351e-05   0.00016269   3.3464e-08   4.7044e-06   2.7762e-07   
0.92868      4.878e-09    9.687e-08    3.7986e-06   -9.1989e-11  1.2987e-07   2.5913e-06   4.5982e-06   5.6825e-06   5.6793e-05   9.1989e-11   3.7986e-06   9.6865e-08   
0.95235      1.0533e-09   2.1257e-08   1.5163e-06   -3.7784e-12  2.4901e-07   2.9887e-06   8.518e-07    3.5467e-06   1.3033e-05   3.7784e-12   1.5163e-06   2.1256e-08   
0.97613      1.8007e-10   1.4695e-09   1.8783e-07   5.7498e-15   2.0607e-06   1.5433e-06   4.9202e-08   1.5687e-06   3.0393e-06   -5.7498e-15  1.8783e-07   1.4695e-09   
1            -2.0945e-15  -3.5538e-13  9.2249e-12   -3.3979e-18  7.7413e-08   -3.0956e-10  3.5691e-12   -3.2377e-10  7.7114e-08   3.3978e-18   9.2249e-12   -3.5537e-13  

